	pval	padj
3605	0.0	0.0
3176	0.0	0.0
3602	0.0	0.0
3601	0.0	0.0
3600	0.0	0.0
3598	0.0	0.0
3597	0.0	0.0
3596	0.0	0.0
3542	0.0	0.0
3592	0.0	0.0
3186	0.0	0.0
3589	0.0	0.0
3188	0.0	0.0
3588	0.0	0.0
3190	0.0	0.0
3579	0.0	0.0
3576	0.0	0.0
3575	0.0	0.0
3574	0.0	0.0
3573	0.0	0.0
3590	0.0	0.0
3276	0.0	0.0
3541	0.0	0.0
3226	0.0	0.0
3253	0.0	0.0
3254	0.0	0.0
3255	0.0	0.0
3505	0.0	0.0
3257	0.0	0.0
3504	0.0	0.0
3500	0.0	0.0
3497	0.0	0.0
3261	0.0	0.0
3262	0.0	0.0
3263	0.0	0.0
3264	0.0	0.0
3496	0.0	0.0
3494	0.0	0.0
3267	0.0	0.0
3268	0.0	0.0
3269	0.0	0.0
3270	0.0	0.0
3493	0.0	0.0
3490	0.0	0.0
3273	0.0	0.0
3252	0.0	0.0
3506	0.0	0.0
3510	0.0	0.0
3511	0.0	0.0
3536	0.0	0.0
3228	0.0	0.0
3534	0.0	0.0
3230	0.0	0.0
3231	0.0	0.0
3531	0.0	0.0
3530	0.0	0.0
3234	0.0	0.0
3527	0.0	0.0
3526	0.0	0.0
3539	0.0	0.0
3237	0.0	0.0
3520	0.0	0.0
3240	0.0	0.0
3241	0.0	0.0
3519	0.0	0.0
3243	0.0	0.0
3517	0.0	0.0
3245	0.0	0.0
3246	0.0	0.0
3515	0.0	0.0
3513	0.0	0.0
3524	0.0	0.0
4294	0.0	0.0
2957	0.0	0.0
3844	0.0	0.0
2661	0.0	0.0
2663	0.0	0.0
4159	0.0	0.0
4153	0.0	0.0
2667	0.0	0.0
4151	0.0	0.0
2669	0.0	0.0
2670	0.0	0.0
4149	0.0	0.0
4146	0.0	0.0
2673	0.0	0.0
4144	0.0	0.0
4143	0.0	0.0
4142	0.0	0.0
2677	0.0	0.0
4140	0.0	0.0
2679	0.0	0.0
2680	0.0	0.0
4138	0.0	0.0
2682	0.0	0.0
4134	0.0	0.0
4161	0.0	0.0
2659	0.0	0.0
4162	0.0	0.0
2657	0.0	0.0
2634	0.0	0.0
4174	0.0	0.0
4173	0.0	0.0
4170	0.0	0.0
2638	0.0	0.0
2639	0.0	0.0
2640	0.0	0.0
2641	0.0	0.0
4169	0.0	0.0
2643	0.0	0.0
4125	0.0	0.0
2644	0.0	0.0
4168	0.0	0.0
2647	0.0	0.0
2648	0.0	0.0
2649	0.0	0.0
2651	0.0	0.0
4166	0.0	0.0
